source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R00161,SURF-CAW2026R00161,PKT00402,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1849,Latin America,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / Théodore Chassériau - Desdemona (The Song of the Willow) - 2019.141.8 - Metropolitan Museum of Art.jpg / page 84973773,Théodore Chassériau - Desdemona (The Song of the Willow) - 2019.141.8 - Metropolitan Museum of Art.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R00169,SURF-CAW2026R00169,PKT01207,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,79,1850,Cuba / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Augusto Chartrand - Río Canímar, Matanzas.jpg / page 107138857","Augusto Chartrand - Río Canímar, Matanzas.jpg"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R00170,SURF-CAW2026R00170,PKT01207,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,card_or_appendix_candidate,57,1850,Cuba / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Eliab Metcalf - Retrato de Teresa de Garro y Risel, Condesa de Fernandina.jpg / page 107139704","Eliab Metcalf - Retrato de Teresa de Garro y Risel, Condesa de Fernandina.jpg"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R00174,SURF-CAW2026R00174,PKT01207,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1850,Cuba / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / Valentín Sanz Carta - Las malangas.jpg / page 107138278,Valentín Sanz Carta - Las malangas.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R00178,SURF-CAW2026R00178,PKT01207,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,77,1850,Cuba / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / Wenceslao Cisneros - Lot y sus hijas.jpg / page 107140751,Wenceslao Cisneros - Lot y sus hijas.jpg
capture_batch_gallica_secondary_image_ready_1830_1970_records.csv,GAX1970R014,SURF-GAX1970R014,PKT01009,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,12,high,source_visible,needs_packet_text,main_sheet,card_or_appendix_candidate,56,1853,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Orfèvrerie et couverts de la Fabrique de Ch.s Christofle & C.ie de Paris : [estampe, affiche publicitaire] / H. Walter Lith."
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R008,SURF-GA1970R008,PKT01009,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,12,high,source_visible,needs_packet_text,main_sheet,card_or_appendix_candidate,54,1856,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,Les pantins de Violette. Bouffes-Parisiens. Opérette-bouffe en un acte. Paroles de M. Léon Battu. Musique de Ad. Adam : [affiche] / lithographie de Léon Loire
capture_batch_gallica_secondary_image_ready_1830_1970_records.csv,GAX1970R037,SURF-GAX1970R037,PKT00926,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,32,high,source_visible,needs_packet_text,main_sheet,card_or_appendix_candidate,56,1863,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,Industrie du batiment...[placard d'annonces publicitaires pour différents commerces] : [affiche] / [non identifié]
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R010,SURF-GA1970R010,PKT00926,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,32,high,source_visible,needs_packet_text,main_sheet,card_or_appendix_candidate,54,1863,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Théâtre des Champs-Élysées. Les trois Normandes. Opérette-bouffe en un acte.... Paroles de Pol Mercier, musique de Fédéric Barbier... : [affiche] / signature illsible"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R011,SURF-GA1970R011,PKT00926,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,draft_card_demote,medium,Packet member has weak/context signal; draft card support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,32,high,source_visible,needs_packet_text,main_sheet,card_or_appendix_candidate,53,1866,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,Théâtre des Bouffes-Parisiens. Didon. Opéra-bouffe en deux actes et un prologue... Paroles de M. Ad. Belot. Musique de Blangini fils : [affiche] / lithographie de Henry-Alfred Darjou
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0036,SURF-CRG2026R0036,PKT00105,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 2).jpg / page 154989737","Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 2).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0037,SURF-CRG2026R0037,PKT00105,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 3).jpg / page 154989739","Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 3).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0038,SURF-CRG2026R0038,PKT00105,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 4).jpg / page 154989741","Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 4).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0039,SURF-CRG2026R0039,PKT00105,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 5).jpg / page 154989745","Circular - 1876 State Normal School in St. Cloud, Minnesota - DPLA - 4ad4e1dd4371b56c793a7e858d5659fd (page 5).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0041,SURF-CRG2026R0041,PKT00404,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / State Normal School at St. Cloud brochure, 1872-1873 - DPLA - bbbae688010e499ae1e9877753472d2d (page 1).jpg / page 154982895","State Normal School at St. Cloud brochure, 1872-1873 - DPLA - bbbae688010e499ae1e9877753472d2d (page 1).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0042,SURF-CRG2026R0042,PKT00404,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / State Normal School at St. Cloud brochure, 1872-1873 - DPLA - bbbae688010e499ae1e9877753472d2d (page 2).jpg / page 154982896","State Normal School at St. Cloud brochure, 1872-1873 - DPLA - bbbae688010e499ae1e9877753472d2d (page 2).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0043,SURF-CRG2026R0043,PKT00404,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 2).jpg / page 154984682","Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 2).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0044,SURF-CRG2026R0044,PKT00404,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 3).jpg / page 154984685","Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 3).jpg"
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0379,SURF-CGS2026R0379,PKT00564,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,creator_region_medium_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1874,Brazil,World War and public-information graphics,Poster,,"Wikimedia Commons file source / Ludwig Hohlwein (1874-1949) - Reichsschiessmeisterschaften der SA Plakat 1938 Nazi propaganda poster 42 x 59,3 Sturmabteilung id.smb.museum-object-933040 CC BY-NC-SA 4.0.jpg / page 1284250","Ludwig Hohlwein (1874-1949) - Reichsschiessmeisterschaften der SA Plakat 1938 Nazi propaganda poster 42 x 59,3 Sturmabteilung id.smb.museum-object-933040 CC BY-NC-SA 4.0.jpg"
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0381,SURF-CGS2026R0381,PKT00564,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,creator_region_medium_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,74,1874,Brazil,World War and public-information graphics,Poster,,Wikimedia Commons file source / Ludwig Hohlwein (1874-1949) Frau im Luftschutz! Plakat RL 1939 Nazi propaganda poster 84 x 59 cm id.smb.museum-object-930432 BY-NC-SA 4.0.jpg / page 128425060,Ludwig Hohlwein (1874-1949) Frau im Luftschutz! Plakat RL 1939 Nazi propaganda poster 84 x 59 cm id.smb.museum-object-930432 BY-NC-SA 4.0.jpg
